attack_id,attack_name,alert_time,rule_id,rule_level,rule_description,location,agent_id
02,Web Login Brute Force,2026-01-05T15:51:39.019000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:39.035000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:39.035000+00:00,30310,10,Apache: Multiple authentication failures with invalid user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.009000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.020000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.026000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.030000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.032000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:34.993000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:34.997000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.001000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.005000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.008000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.012000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.014000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.018000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.032000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.015000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.019000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.026000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.034000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.040000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.042000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.051000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:43.012000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:39.018000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:39.034000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:39.076000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.006000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.011000+00:00,31151,10,Multiple web server 400 error codes from same source ip.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.017000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.024000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.028000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.035000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.039000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.043000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:43.007000+00:00,30310,10,Apache: Multiple authentication failures with invalid user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:33.010000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:33.012000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:33.015000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:34.995000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:34.999000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.010000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.016000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.023000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.025000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.029000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.017000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.021000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.027000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.031000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.037000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.044000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.047000+00:00,30310,10,Apache: Multiple authentication failures with invalid user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.053000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:32.991000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:32.992000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:32.993000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:32.995000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:32.998000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:33.004000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:43.009000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:32.999000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:33.002000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:33.006000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:33.007000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:33.017000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.003000+00:00,31151,10,Multiple web server 400 error codes from same source ip.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.021000+00:00,30310,10,Apache: Multiple authentication failures with invalid user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:35.027000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.013000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.023000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.029000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.038000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:37.049000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:39.003000+00:00,31151,10,Multiple web server 400 error codes from same source ip.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:39.076000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.007000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.008000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.014000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.015000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.022000+00:00,31101,5,Web server 400 error code.,/var/log/apache2/vulnapp_access.log,002
02,Web Login Brute Force,2026-01-05T15:51:41.042000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
02,Web Login Brute Force,2026-01-05T15:51:43.007000+00:00,30309,5,Apache: Attempt to login using a non-existent user.,/var/log/apache2/vulnapp_error.log,002
03,Unauthorized File Modification,2026-01-05T15:51:58.834000+00:00,550,7,Integrity checksum changed.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:51:58.866000+00:00,550,7,Integrity checksum changed.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:51:59.027000+00:00,40112,12,Multiple authentication failures followed by a success.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.034000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.063000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.065000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.073000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.078000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.079000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.083000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:52:03.893000+00:00,553,7,File deleted.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:52:03.877000+00:00,550,7,Integrity checksum changed.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:51:58.807000+00:00,554,5,File added to the system.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:51:58.839000+00:00,554,5,File added to the system.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:51:58.861000+00:00,554,5,File added to the system.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:51:59.038000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.038000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.043000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.048000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.068000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.070000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.075000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:58.861000+00:00,550,7,Integrity checksum changed.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:51:58.903000+00:00,554,5,File added to the system.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:51:59.029000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.039000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.041000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.046000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.050000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.052000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.055000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.056000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.060000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.067000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.081000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:52:03.887000+00:00,550,7,Integrity checksum changed.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:52:03.900000+00:00,553,7,File deleted.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.270000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.277000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.310000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:09.038000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.042000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.044000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.048000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.053000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.057000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.060000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.068000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.071000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.076000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.078000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.085000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.088000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.092000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.106000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.113000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.116000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:07.037000+00:00,40112,12,Multiple authentication failures followed by a success.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:07.039000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:07.284000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.293000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.304000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.322000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.337000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.343000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.352000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:08.357000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:09.038000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.040000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.050000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.062000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.066000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.073000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.079000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.082000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.090000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.094000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.097000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.098000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.107000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.109000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.112000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
